video_id,title,uploader,channel_id,video_url,duration_sec,view_count,upload_date,language
ahB0S5JVbZo,Punjabi Mega Mix (2 Hours Mashup) | New Punjabi Song 2025 | Latest Punjabi Songs 2025,Speed Records,UCOsyDsO5tIt-VZ1iwjdQmew,https://www.youtube.com/watch?v=ahB0S5JVbZo,7301.0,308055.0,,punjabi
rSxTumD4kew,CALIFORNIA LOVE (Official Video) Cheema Y | Gur Sidhu | Punjabi Song 2023,Brown Town Music,UColNRmGBE3dNzJ89zZZOh2Q,https://www.youtube.com/watch?v=rSxTumD4kew,157.0,270137444.0,,punjabi
Qxe-cGWkQLk,Nonstop Punjabi Mashup 2025 | Shubh ft. Sonam Bajwa | Ap Dhillon | Nonstop Jukebox 2025 | AKSH Music,AKSH MUSIC,UC97U6vJM8XN0L54DcXDVFDg,https://www.youtube.com/watch?v=Qxe-cGWkQLk,2074.0,3075316.0,,punjabi
OgacNVbka8M,Punjabi Trauma || Standup Comedy by Varun Grover || Nothing Makes Sense,Varun Grover,UCDE7MoDdJwleaIAd3qFJF1A,https://www.youtube.com/watch?v=OgacNVbka8M,1178.0,916457.0,,punjabi
vd6qzpiEcMw,GARROOR (Official Video) Gulab Sidhu Ft. Mahi Sharma | Kavy Riyyaaz | New Punjabi Songs 2025,Mad 4 Music,UChk0IxOyv4owBJg_IfurDkA,https://www.youtube.com/watch?v=vd6qzpiEcMw,188.0,22788695.0,,punjabi
G8PU1HjZZj4,LEHNGA : DILJIT DOSANJH | NEERU BAJWA | LATEST PUNJABI SONGS 2024 | NEW PUNJABI SONGS 2024,Speed Records,UCOsyDsO5tIt-VZ1iwjdQmew,https://www.youtube.com/watch?v=G8PU1HjZZj4,168.0,268260899.0,,punjabi
dLMoYExuz30,🔴[Live] Sarsa Nangal (Ropar) Kushti Dangal 16 Aug 2025,Punjabi LiveTV,UCElrzmtCUO3ZOQfwdjMSKhA,https://www.youtube.com/watch?v=dLMoYExuz30,,,,punjabi
0FRlJkUSKv8,Timmy Trumpet & Dimatik - Punjabi (Official Audio),Spinnin' Records,UCpDJl2EmP7Oh90Vylx0dZtA,https://www.youtube.com/watch?v=0FRlJkUSKv8,183.0,86824049.0,,punjabi
XdyGSlpecOI,Nain Tere Nonstop Punjabi Mashup | Shubh Ft.Sonam Bajwa | You And Me Nonstop Jukebox | Sunny Hassan,Sunny Hassan,UC9OfE8wg3ioTdkmaYHGBBbg,https://www.youtube.com/watch?v=XdyGSlpecOI,827.0,41119072.0,,punjabi
MQDfrFCrafA,Fly Karke | Sabba Ft. Pranjal Dahiya & Jasmeen Akhtar | Latest Punjabi Songs 2024 | Speed Records,Speed Records,UCOsyDsO5tIt-VZ1iwjdQmew,https://www.youtube.com/watch?v=MQDfrFCrafA,150.0,208561651.0,,punjabi
YOQLbW9NeBM,Banda Bamb (Official Music Video) Jordan Sandhu | Latest Punjabi Songs 2025,Jordan Sandhu,UCSn2nfmPrDewkgEdEpyE1UQ,https://www.youtube.com/watch?v=YOQLbW9NeBM,184.0,9093113.0,,punjabi
WumrrnS-o9A,Umeed Abhi Baki Hay || S Ahmed Punjabi Vlog ,S Ahmed Punjabi ,UCeVSD7XNpdlUwLq3az-Dc9Q,https://www.youtube.com/watch?v=WumrrnS-o9A,660.0,34828.0,,punjabi
p15dHKivWdc,Blackberry | Cheema Y | New Punjabi Song 2025 ,Humble Music,UCz2si8w1MqVtl1moygyGqpQ,https://www.youtube.com/watch?v=p15dHKivWdc,215.0,209221.0,,punjabi
btyKnZY7p3k,Say Less (Official Video) Varinder Brar | Sunny Malton | New Punjabi | Latest Punjabi Songs 2025,Varinder Brar,UCAua8snb_ZHngxkPyR_SOMA,https://www.youtube.com/watch?v=btyKnZY7p3k,215.0,380472.0,,punjabi
jVVwYXV22zg,At Peace (Official Video) Karan Aujla | Latest Punjabi Songs 2025,Rehaan Records,UCm9SZAl03Rev9sFwloCdz1g,https://www.youtube.com/watch?v=jVVwYXV22zg,173.0,48066749.0,,punjabi
b_bhmDoot9w,Big News of Punjab । ਸਵੇਰ ਦੀਆਂ ਵੱਡੀਆਂ ਖ਼ਬਰਾਂ । Punjabi News Bulletin । 16 AUGUST 2025 । THE KHALAS TV,The Khalas TV,UCJg2CqCK6BlGcBbEtr1f2DQ,https://www.youtube.com/watch?v=b_bhmDoot9w,1288.0,85338.0,,punjabi
-jHELfMXcs8,The PUNJABI accent!✨♥️ @Jagritikhuranalife #minivlog,Mitali This Side!!,UC94Wb0zsO9vr0VovflFaU4A,https://www.youtube.com/shorts/-jHELfMXcs8,26.0,19059632.0,,punjabi
8WWv5_k8D14,8 Parche | Baani Sandhu | Gur Sidhu | Gurneet Dosanjh | Punjabi Song | Ishtar Punjabi #punjabisong,Ishtar Punjabi,UCopY0NAzASqmD6eVaRj2TFQ,https://www.youtube.com/watch?v=8WWv5_k8D14,227.0,1084958893.0,,punjabi
b93TVhOfQSU,Proposing a punjabi girl🌹,KALIKARAN,UCXfV3lKEG11B7kpmqk7gnsw,https://www.youtube.com/shorts/b93TVhOfQSU,60.0,267562.0,,punjabi
6p572-y0TUM,Caught Up (Slippy Remix),GRYFFIN,UCHorTItZofG0Bz2hbojyUpw,https://www.youtube.com/watch?v=6p572-y0TUM,203.0,396595.0,,punjabi
DDZBvD7NDu8,🔥❤️‍🔥 The Hottest Punjabi Song of 2024! | Mangni | by Korala Maan & Mahi Sharma | #universalthrill 🎶,Universal Thrill,UCqJ-XjePVQ57aijSwb-kkOg,https://www.youtube.com/shorts/DDZBvD7NDu8,34.0,491494.0,,punjabi
uWRO2-zyT6Y,Yaara Ve | Karamjit Anmol | Binnu Dhillon | Ammy Virk | Sargun Mehta | #punjabi #punjabifilms,Karamjit Anmol,UClL4wYd_66dp6sfHY2hucfQ,https://www.youtube.com/shorts/uWRO2-zyT6Y,52.0,1371771.0,,punjabi
OKDGEYVzIGI,Defender (Full Video) Harf Cheema - Sudesh Kumari - Sruishty Mann - Latest Punjabi Song - Geet MP3,Geet MP3,UClZF7OsrECe3t_ADrjZEh_Q,https://www.youtube.com/watch?v=OKDGEYVzIGI,212.0,63307826.0,,punjabi
-FPIV-z9GR0,Sohna Sohni | Sabba | Gurlez Akhtar | Geet Goraya | New Punjabi Song 2025 | Latest Punjabi Song 2025,Speed Records,UCOsyDsO5tIt-VZ1iwjdQmew,https://www.youtube.com/watch?v=-FPIV-z9GR0,245.0,21207050.0,,punjabi
JYVHux4I85w,"Official SGPC LIVE (Audio) | Gurbani Kirtan | Sachkhand Sri Harmandir Sahib, Sri Amritsar 16.08.25","SGPC, Sri Amritsar",UCYn6UEtQ771a_OWSiNBoG8w,https://www.youtube.com/watch?v=JYVHux4I85w,,,,punjabi
1se-MnHHPZ0,Rebel Gurjaan | Kuldeep Singh Bhaagi | Punjabi New Song | Punjabi Song | New Punjabi Song 2025 #song,Punjabi Music ,UCe6AyjtZXzRoabiFxvO-Mow,https://www.youtube.com/shorts/1se-MnHHPZ0,39.0,4278928.0,,punjabi
0EaJ08FezUY,Gora Rang | Sabba | Pranjal Dahiya | Jasmeen Akhtar | Latest Punjabi Songs#newpunjabisong #trending,PB 65,UCEMohlWwj0ZR-EZUVPhrFoQ,https://www.youtube.com/shorts/0EaJ08FezUY,13.0,3758405.0,,punjabi
fJX7hNCSkm8,Sajjan raazi♥️| Satinder sartaaj | Bhangra | learnbhangrawithsam & hardeep singh #punjabi #bhangra,Learnbhangrawithsam,UC6Bel8WNyyIVMvcdkMv7Btg,https://www.youtube.com/shorts/fJX7hNCSkm8,38.0,712200.0,,punjabi
uXsqnNCwcZw,Lehnga ❤️🥰 #punjabi #mansiduhan #youtubeshorts #shortvideo,Mansi Duhan,UCxQcqsa1yHm8ju3Uf9CW4lA,https://www.youtube.com/shorts/uXsqnNCwcZw,15.0,5797573.0,,punjabi
-ZLWIQ1PcXE,punjabi shorts 👀❤️‍🔥@BZ0004,Baaz YT 07,UCnhvIQ-N3Yl5b2YYR9TOlwQ,https://www.youtube.com/shorts/-ZLWIQ1PcXE,8.0,169656.0,,punjabi
aadbMKWJqbQ,Tere naal 💍🩷 🧿  #vlogchannel #love #itsanamikahere #punjabisong #punjabi #punjabilook #hairstyle,itsanamikaherevlogs,UCvHlL3pKHCsANFuLKk1JEKQ,https://www.youtube.com/shorts/aadbMKWJqbQ,15.0,17233027.0,,punjabi
O0bd2bq8LG4,Panjab (My Motherland) Sidhu Moose Wala | TheKidd | NavkaranBrar | GoldMedia | New Punjabi Songs,Sidhu Moose Wala,UC9ChdqQRCaZmTCwSJ49tcbw,https://www.youtube.com/watch?v=O0bd2bq8LG4,206.0,57791171.0,,punjabi
BzORU_6Ydys,Letest punjabi song 2025#fashion #songstatus #new #punjabi #song #punjabimusic #amormusic254#punjab,Risakshi gupta 🌸,UCba0B7joXGXZsU0rAE8FeLA,https://www.youtube.com/shorts/BzORU_6Ydys,7.0,23999.0,,punjabi
V5En3Ks3OjE,Kaka New Song | Kale Je Libaas Di (Official Video) Ginni Kapoor | Punjabi song,Single Track Studio,UCOo61v1PPAjoN2exxYAzdAw,https://www.youtube.com/watch?v=V5En3Ks3OjE,276.0,841651812.0,,punjabi
cPghi_tY8ac,HAYE MAIN LUTTI GYI (Official Video) Gurjas Sidhu & Deepak Dhillon | New Punjabi Songs 2025,White Hill Music,UCxQRUQmsAHA5GMAI4nddx_w,https://www.youtube.com/watch?v=cPghi_tY8ac,213.0,8556207.0,,punjabi
yukqYUlgAmA,Ajja Billi🐈 | ਆਜਾ ਬਿੱਲੀ | Best Punjabi Nursery Rhyme for Kids | Cat & Baby's Fun Song | Bachabox,Bacha Box,UCsOai0zH3ynaPDFHyp17-zg,https://www.youtube.com/watch?v=yukqYUlgAmA,188.0,895189.0,,punjabi
s15X2f6zDfI,Panjab Intro (VIDEO) Arjan Dhillon | Latest Punjabi Songs,Arjan Dhillon,UCnNbqPAMg6h7jN7DyabPUww,https://www.youtube.com/watch?v=s15X2f6zDfI,211.0,5152537.0,,punjabi
ccCYo_o3QNQ,Punjabi father daughters 😍. #punjabi #father #daughter #viral #punjabi #india #love #canada,navi lalia,UCCIYKySS2oY4YMuX11Tpn_A,https://www.youtube.com/shorts/ccCYo_o3QNQ,61.0,1837155.0,,punjabi
sVQ3TGRTV5w,Top 3 Punjabi Singers Famous Dialogue😎 Sidhu Moose Wala | Arjan Dhillon | Diljit dosanjh Karan aujla,Panjabi media13,UC21t_BVhRtWfqt-BfZDb4vA,https://www.youtube.com/shorts/sVQ3TGRTV5w,50.0,3303805.0,,punjabi
r4n50nNUGMc,💃#itsanamikahere #punjabisong #suit  #hisar #punjabi #punjabi stars #punjabi,itsanamikaherevlogs,UCvHlL3pKHCsANFuLKk1JEKQ,https://www.youtube.com/shorts/r4n50nNUGMc,25.0,2800525.0,,punjabi
vjLFhu3WLms,My World 2 (Official Video) Raman Lakhesar | Vipan | Punjabi Songs |#trendingshorts #trendingsong,White Hill Music,UCxQRUQmsAHA5GMAI4nddx_w,https://www.youtube.com/watch?v=vjLFhu3WLms,191.0,8457030.0,,punjabi
dqkflwqXyYE,Gulaab/Sohni Kuri/Amrinder Gill/ Punjabi New Song 2025❤️❤️#song #nice #video #punjabi #indian #love,Karmita Kaur ♥,UCsNRmB2lRV418NnnY4i8BFA,https://www.youtube.com/shorts/dqkflwqXyYE,16.0,417066.0,,punjabi
EsUQphQ_7_0,Botlan / Sippy Gill / Sanmeet Kaur / New Punjabi Song 2025 #latestpunjabsong #punjabimusic #punjabi,Pb31 Record ,UCAtMj-2Q53T8-pX66pcGphA,https://www.youtube.com/shorts/EsUQphQ_7_0,10.0,34088.0,,punjabi
-vw8D6OS55I,kudi ne dhol bhot shona vajya #trendingshorts #live #punjabifolkmusic #punjabimusic #foryou #punjabi,Sandhu_fan_ninja_da,UCcrBls9wcgaysiPTWFPutUg,https://www.youtube.com/shorts/-vw8D6OS55I,35.0,17830.0,,punjabi
WZeGdCeERvk,LEARN Punjabi | Alphabet | Muharni | punjabi poem | 8+ VIDEOS in Single video|,Gurmukhi School,UC0tCGk-CaKFoE0Ff8WyIBHg,https://www.youtube.com/watch?v=WZeGdCeERvk,1909.0,521829.0,,punjabi
vFMWQpkBHUA,Brown Boi | A-Kay feat Bling Singh | Preet Hundal | Latest Punjabi Songs | New Punjabi Song,Speed Records,UCOsyDsO5tIt-VZ1iwjdQmew,https://www.youtube.com/watch?v=vFMWQpkBHUA,216.0,31202646.0,,punjabi
y6GA80jkmUM,Changa Mada Time (Full Video) | A Kay | Latest Punjabi Song 2016 | Speed Records,Speed Records,UCOsyDsO5tIt-VZ1iwjdQmew,https://www.youtube.com/watch?v=y6GA80jkmUM,203.0,38765365.0,,punjabi
BGQT1QDXw7A,New Punjabi Songs 2025 | Ansari - (Official Video) Baaghi | Latest Punjabi Songs 2025,Baaghi,UCT_ISKOnIY_QZmGirzl8d_g,https://www.youtube.com/watch?v=BGQT1QDXw7A,182.0,372093.0,,punjabi
GmlOApbBmpo,Prabh Gill : MOH (Official Video)  | New Punjabi Song 2025 | New Romantic Songs 2025,Prabh Gill Music,UCny-XGZnhhCKToJ59xegaRA,https://www.youtube.com/watch?v=GmlOApbBmpo,150.0,911023.0,,punjabi
YCU9PQDHf4o,Kaa Bole Banere Te (Full Song) | A Kay | Latest Punjabi Song 2016 | Speed Records,Speed Records,UCOsyDsO5tIt-VZ1iwjdQmew,https://www.youtube.com/watch?v=YCU9PQDHf4o,226.0,102279776.0,,punjabi
nOMfMzNewic,PUNJABI  A GYE OYEEEEEEEE #5911gaming  #bgmi #bgmilive #bgmiindia #live,5911 Gaming,UC7JaDAOEuMUHU0d4IRsArpA,https://www.youtube.com/watch?v=nOMfMzNewic,,,,punjabi
YlX8mEi_oBE,"PSSSB 2025-26 | Patwari, Jail Warder, Excise Inspector Exams | Punjabi Grammar Important MCQs #19",Punjab Adda247,UChC-qt80cJxW1xQEsq7BETg,https://www.youtube.com/watch?v=YlX8mEi_oBE,1674.0,1964.0,,punjabi
pA4S4ZYieGM,Learn Punjabi Alphabet | 35 Akhar (35 ਅੱਖਰ) | Punjabi Gurmukhi For Kids (Song) #maabolipunjabi #kids,SikhVille,UCUacTcJIB7Okz8cZD_8IZtQ,https://www.youtube.com/watch?v=pA4S4ZYieGM,1326.0,7587108.0,,punjabi
-5s6r1K0Z9Q,Punjabi Alphabet | Learn 35 Akhar - Punjabi Gurmukhi | Uda Aida,Padho Punjab,UCkMl5Uc74GhVjNd_olBrKtw,https://www.youtube.com/watch?v=-5s6r1K0Z9Q,365.0,4803741.0,,punjabi
DCIdt0I3gLw,Jordan (Full Song) | A Kay | Latest Punjabi Song 2016 | Speed Records,Speed Records,UCOsyDsO5tIt-VZ1iwjdQmew,https://www.youtube.com/watch?v=DCIdt0I3gLw,206.0,39625964.0,,punjabi
qVV0B2zXUrk,Sabba ft Sruishty Maan - Sick Of U (HD Video) | Jasmeen Akhtar | Latest Punjabi Songs 2025,One Take Worldwide,UChYK8MU-mE0VNjzC4HzjWaA,https://www.youtube.com/watch?v=qVV0B2zXUrk,153.0,477452.0,,punjabi
HG96KYzCnbY,Suit Punjabi : Jass Manak (Official Video) Satti Dhillon | Punjabi Song | GK Digital | Geet MP3,Geet MP3,UClZF7OsrECe3t_ADrjZEh_Q,https://www.youtube.com/watch?v=HG96KYzCnbY,218.0,321074853.0,,punjabi
TtBFa61tKPo,#shorts #punjabi status ❤️ #punjabi #bhagra #armaanmalik #viral #lalita#punjabi wedding,Lalita bhagat,UCDU0YH5z5-x0xmYntQ_ggmg,https://www.youtube.com/shorts/TtBFa61tKPo,7.0,3369563.0,,punjabi
FEid28J2YJ0,Kuriyan Ya Maape (Official Video) | A-Kay Feat. Bling Singh | New Punjabi Song | Latest Punjabi Song,Speed Records,UCOsyDsO5tIt-VZ1iwjdQmew,https://www.youtube.com/watch?v=FEid28J2YJ0,287.0,12113236.0,,punjabi
85XpOrE0hm0,Compro (Official Video) Love Brar Ft  Gurlez Akhtar |  New Punjabi Song 2025 | AK-47 RECORDS,AK-47 RECORDS,UCeQgWwLBcD_Z5_vbzfjPnhw,https://www.youtube.com/watch?v=85XpOrE0hm0,167.0,260864.0,,punjabi
cdR7tzSOhtE,Bombay To Punjab : DEEP JANDU Ft. DIVINE (Full Video) Karan Aujla | Satti Dhillon | Geet MP3,Geet MP3,UClZF7OsrECe3t_ADrjZEh_Q,https://www.youtube.com/watch?v=cdR7tzSOhtE,252.0,306269149.0,,punjabi
QAyzrnsJCuI,ਆਓ ਸਿਖਿਏ Punjabi Alphabet I Uda Ada I Learn Gurmukhi Alphabets ਸੋਖੇ ਤਰੀਕੇ ਨਾਲ I 35 Akhar Punjabi,Happy Bachpan,UCfCv0ckR89HTy2ASEgZHNSg,https://www.youtube.com/watch?v=QAyzrnsJCuI,411.0,2862670.0,,punjabi
-0KxrSz8Hj4,Uda Ada Sikho | Aao Swar Padhiye | Learn Punjabi for Kindergarten | Evergreen Publications | 2025,Evergreen Publications India Ltd.,UCaPgVHIur2LdtmolfesGNIQ,https://www.youtube.com/watch?v=-0KxrSz8Hj4,176.0,6431691.0,,punjabi
KPAY87B8hi8,Tutti Yaari (Full Song) A-Kay | Latest Punjabi Songs | Speed Records,Speed Records,UCOsyDsO5tIt-VZ1iwjdQmew,https://www.youtube.com/watch?v=KPAY87B8hi8,217.0,25328573.0,,punjabi
M6hliHgG1AI,Dorran Os Rabb Te (Full Song) A-Kay -  Punjabi Song 2017,Ishtar Punjabi,UCopY0NAzASqmD6eVaRj2TFQ,https://www.youtube.com/watch?v=M6hliHgG1AI,299.0,26831251.0,,punjabi
7wwBFUKSwBQ,Tait Goriye (Full Song) | A Kay | Latest Punjabi Song 2017 | Speed Records,Speed Records,UCOsyDsO5tIt-VZ1iwjdQmew,https://www.youtube.com/watch?v=7wwBFUKSwBQ,227.0,26759734.0,,punjabi
JKb6OMEoHVg,Non Stop Punjabi Rhymes for kids by SikhVille #punjabirhymes,SikhVille,UCUacTcJIB7Okz8cZD_8IZtQ,https://www.youtube.com/watch?v=JKb6OMEoHVg,1716.0,2245012.0,,punjabi
cPFuJyjsa6o,Punjabi kompa ✨,Abhayy,UCozS2w2vbNVGC5kru4pgt4g,https://www.youtube.com/shorts/cPFuJyjsa6o,20.0,604306.0,,punjabi
kCsE1UiXna4,Six Each (Full Movie) | Hardeep Grewal | Mandy Takhar | Malkeet Rauni | Latest Punjabi Movie 2025,HGP,UCRSbWRDzznqyccbrykc7s7g,https://www.youtube.com/watch?v=kCsE1UiXna4,6831.0,619032.0,,punjabi
OMjP0mOKnVc,2 Billiya (ਦੋ ਬਿੱਲੀਆਂ) | Punjabi Rhyme for Kids | SikhVille,SikhVille,UCUacTcJIB7Okz8cZD_8IZtQ,https://www.youtube.com/watch?v=OMjP0mOKnVc,276.0,1263388.0,,punjabi
E2ATiAwUBes,15 August Current Affairs 2025 | Current Affairs Today Punjabi By Gagan Sir,Punjab Adda247,UChC-qt80cJxW1xQEsq7BETg,https://www.youtube.com/watch?v=E2ATiAwUBes,2792.0,12916.0,,punjabi
MRebCZqRgw0,Mitran da naa chalda | GYM Status | Sehaj Zaildar | Harjeet Harman | Sandhu Fitness,Incognito Fitness Club,UC_NVUTStC-jcttw4d-Yox9g,https://www.youtube.com/shorts/MRebCZqRgw0,13.0,4840977.0,,punjabi
P586osbpgo4,Yaar Jundi De - Official Video || Ammy Virk || Amrit Maan || Latest Punjabi Songs 2016 ||,Patiala Shahi Records,UCS2bJ4xgu60olzSmJhMPaIQ,https://www.youtube.com/watch?v=P586osbpgo4,200.0,20439104.0,,punjabi
iUGAssjNyVE,All Good (Official Video) Ranjit Bawa | Jassie Gill |Latest Punjabi Song 2025 |New Punjabi Song 2025,Qultr motion pictures,UCpLIs_poWOhhB52UlUT4Lpw,https://www.youtube.com/watch?v=iUGAssjNyVE,142.0,1662251.0,,punjabi
jzzaKxoLzyU,Pyaar (Official Video) Resham Singh Anmol | Kulshan Sandhu | New Punjabi Song 2025,Resham Singh Anmol,UCpvZ24qCDZkLVVD83munWBQ,https://www.youtube.com/watch?v=jzzaKxoLzyU,163.0,228283.0,,punjabi
TPKg9-kdg3k,Gurmukhi Akhar | Punjabi Alphabet | Punjabi for Kids,Kaurage,UCvufFjLOyB7ZRpnws7DuZww,https://www.youtube.com/watch?v=TPKg9-kdg3k,82.0,2234005.0,,punjabi
aAtMeOLhcL8,#007 Bengali Se Punjabi Ban Gaya #100days100kahaniyan  | Vlogeography #shorts,Vlogeography ,UCIRm2gIr13pzKXdcvTZzARQ,https://www.youtube.com/shorts/aAtMeOLhcL8,58.0,376558.0,,punjabi
HZ6BZEDGrXc,Dove Bhaina | Nachhatar Gill | Neeru Bajwa | Tania | Phaphey Kuttniyan | Latest Punjabi Song 2025,Speed Records,UCOsyDsO5tIt-VZ1iwjdQmew,https://www.youtube.com/watch?v=HZ6BZEDGrXc,139.0,668281.0,,punjabi
6Vz1KGkk1iQ,15-8-25 ਪੰਜਾਬੀ ਖ਼ਬਰਾਂ | Today Punjabi News | Punjabi Prime Time | Mann | Trump | Judge Singh Chahal,The Punjab TV,UCI1i5R552GgNLZNGV_luApg,https://www.youtube.com/watch?v=6Vz1KGkk1iQ,1072.0,236133.0,,punjabi
kQS9LcDCfTg,PAGAL | Sultana Nooran | Kamma Alachauria latest Punjabi song 2025,4Bros Entertainment,UCtXOEcPVF_OM03oLbEEeH_g,https://www.youtube.com/watch?v=kQS9LcDCfTg,272.0,198620.0,,punjabi
s_BWWbMNk44,Trump/Cheema y/Punjabi Lyrics song/#1000subscriber #punjabimusic #lyrics @cheemay5882,panjabizone82 ,UCdG7aHJ1MX4zWdggJyRK9Jw,https://www.youtube.com/shorts/s_BWWbMNk44,15.0,13534.0,,punjabi
KATAWGmshqw,Haaye Patlo | The Landers | Pranjal Dahiya |  Punjabi Songs | @GringoEntertainmentsofficial,Gringo Entertainments,UCoU6AzYucV7Xlg-J5GSTAPg,https://www.youtube.com/watch?v=KATAWGmshqw,181.0,16917987.0,,punjabi
dRslkzD-Qng,Punjab Police Constable Exam Preparation 2025 | Punjabi Paper A MCQ Marathon | By Rohit Sir,Punjab Adda247,UChC-qt80cJxW1xQEsq7BETg,https://www.youtube.com/watch?v=dRslkzD-Qng,7813.0,38500.0,,punjabi
BBfmgb3931I,Dove Bhaina | Rai Jujhar | Neeru Bajwa | Tania | Phaphey Kuttniyan | Latest Punjabi Song 2025,Speed Records,UCOsyDsO5tIt-VZ1iwjdQmew,https://www.youtube.com/watch?v=BBfmgb3931I,139.0,440153.0,,punjabi
J4PDmokeSz8,channa masala recipe | punjabi chole masala recipe,Hebbars Kitchen,UCPPIsrNlEkaFQBk-4uNkOaw,https://www.youtube.com/shorts/J4PDmokeSz8,50.0,8778010.0,,punjabi
DUPtvOQSHCk,Who’s right in PUNJAB?,Priya Jain,UCItJsxqZNWUyxFn-A2tzizQ,https://www.youtube.com/shorts/DUPtvOQSHCk,61.0,2664431.0,,punjabi
nVtCP4zaw9w,Bapu Taa Mera Jahaz Vi De Du #Dialogue #Shorts #YouTubeShorts #ViralVideo #PunjabiSong,SagaHits,UCuFwzKrS0wE43CSkyaHBGiQ,https://www.youtube.com/shorts/nVtCP4zaw9w,20.0,18884694.0,,punjabi
vQapkAtyBI4,Punjabi Girl Cute ❤️ #punjabiboliyan #punjabigiddha #punjab #viralvideo #cutegirlstatus #love,Kids Home 🏡 ,UCwdlsGGn2Sy7JvEdzrI-2JQ,https://www.youtube.com/shorts/vQapkAtyBI4,16.0,2236.0,,punjabi
YR1BIPa8NRo,"Matt Te Parda , Part -34 , ਮੱਤ ਤੇ ਪਰਦਾ , New Punjabi Video 2025 , VICKY PREET ❤️",Sada Punjab,UCMRxoYkqm75umEkgNJH-R8Q,https://www.youtube.com/watch?v=YR1BIPa8NRo,1394.0,420493.0,,punjabi
Op4EMZXWjyE,Dilawara | The PropheC | Ezu | Official Video | Latest Punjabi Song,The PropheC,UCFYx8-hD2WWdQz6c1scrUMQ,https://www.youtube.com/watch?v=Op4EMZXWjyE,251.0,114703534.0,,punjabi
LaCjANca9DQ,Jassi Gill - Tamanna Meri - Dil Vil Pyaar Vyaar | Jassi Gill New Punjabi Song | Vinder Nathu Majra,SagaHits,UCuFwzKrS0wE43CSkyaHBGiQ,https://www.youtube.com/watch?v=LaCjANca9DQ,207.0,58016476.0,,punjabi
iOtx6Ur4v2k,nora fatehi#2025shorts #punjabisong #viralvideo #cars #lovemusic,United Pictures,UChhpkaP1kazDje4HkqtQw_Q,https://www.youtube.com/shorts/iOtx6Ur4v2k,13.0,1173367.0,,punjabi
vaQMd1euvbI,Best of B Praak | Audio Jukebox | Latest Punjabi Songs 2020 | Speed Records,Speed Records,UCOsyDsO5tIt-VZ1iwjdQmew,https://www.youtube.com/watch?v=vaQMd1euvbI,2402.0,25784499.0,,punjabi
8ZHMFtQ6Z7E,B-Town - Official Lyric Video | Sidhu Moose Wala | B-Town ft. Sunny Malton,SonyMusicIndiaVEVO,UC3MLnJtqc_phABBriLRhtgQ,https://www.youtube.com/watch?v=8ZHMFtQ6Z7E,183.0,72313270.0,,punjabi
COGifdOP198,B Praak : Bijliaan (Full Video) Jayy Randhawa - AvvySra - Latest Punjabi Songs 2025-New Punjabi Song,Flow Fire,UCFIuATOijad7TuZgS_LM_yQ,https://www.youtube.com/watch?v=COGifdOP198,200.0,33510767.0,,punjabi
x5nd2acYjXg,"Parindey - B Praak | Gippy Grewal, Sargun Mehta & Roopi Gill | Avvy Sra | Latest Punjabi Songs 2024",Speed Records,UCOsyDsO5tIt-VZ1iwjdQmew,https://www.youtube.com/watch?v=x5nd2acYjXg,209.0,130017838.0,,punjabi
wD2LsBsFJOI,"Allah De Bandeya - B Praak | Jaani | Aly Goni, Jasmine Bhasin | Arvindr Khaira | Zohrajabeen",DM - Desi Melodies,UC783dnzJqf2ghHp_pFLYbGA,https://www.youtube.com/watch?v=wD2LsBsFJOI,289.0,75917967.0,,punjabi
YrUqw7uspKg,Mann Bharrya (Full Song) | B Praak | Jaani | Himanshi Khurana | Arvindr Khaira | Punjabi Songs,Speed Records,UCOsyDsO5tIt-VZ1iwjdQmew,https://www.youtube.com/watch?v=YrUqw7uspKg,277.0,384312192.0,,punjabi
tMd595ovNQk,Teri Wait (Full Song) | Kaur B ft Parmish Verma | Latest Punjabi Song 2016 | Speed Records,Speed Records,UCOsyDsO5tIt-VZ1iwjdQmew,https://www.youtube.com/watch?v=tMd595ovNQk,222.0,53208399.0,,punjabi
JVbzVuptSOE,"Ve Pathra: Gursaaz, Neetu Bhala (Full Song) B Praak | Jaani | Latest Punjabi Songs 2019",T-Series Apna Punjab,UCcvNYxWXR_5TjVK7cSCdW-g,https://www.youtube.com/watch?v=JVbzVuptSOE,387.0,12798836.0,,punjabi
26iXuJSBG-w,"Jhaanjar (Full Video) Honeymoon (ਹਨੀਮੂਨ) | B Praak, Jaani | Gippy Grewal, Jasmin Bhasin | Bhushan K",T-Series,UCq-Fj5jknLsUf-MWSy4_brA,https://www.youtube.com/watch?v=26iXuJSBG-w,249.0,194287442.0,,punjabi
qlIZlGM3BcU,Kaur B: Budget (Full Song) Snappy | Rav Hanjra | Latest Punjabi Songs 2018,T-Series Apna Punjab,UCcvNYxWXR_5TjVK7cSCdW-g,https://www.youtube.com/watch?v=qlIZlGM3BcU,206.0,23465181.0,,punjabi
qiIxL_u1o6w,Etwaar | Jazzy B | Gippy Grewal | Dr Zeus | Fateh | New Punjabi Songs 2015 | Faraar - Sagahits,SagaHits,UCuFwzKrS0wE43CSkyaHBGiQ,https://www.youtube.com/watch?v=qiIxL_u1o6w,150.0,11143335.0,,punjabi
